Date,Adj Close,Close,High,Low,Open,Volume
2010-01-04,4.187662601470947,6.000237941741943,6.0106730461120605,5.848182201385498,5.962968826293945,6352539
2010-01-05,4.036801815032959,5.7840800285339355,6.098627090454102,5.7840800285339355,6.024089813232422,6732886
2010-01-06,3.958770275115967,5.672274112701416,5.846691131591797,5.629043102264404,5.821349143981934,9184685
2010-01-07,3.9223551750183105,5.620098114013672,5.8347649574279785,5.620098114013672,5.666310787200928,11350720
2010-01-08,3.943164587020874,5.6499128341674805,5.748301982879639,5.646932125091553,5.678236961364746,8418624
2010-01-11,4.015993118286133,5.754264831542969,5.763209819793701,5.623079776763916,5.703579902648926,4429336
2010-01-12,4.109629154205322,5.888432025909424,5.912283897399902,5.624570846557617,5.69463586807251,6649706
2010-01-13,4.156450271606445,5.955514907836914,5.958497047424316,5.813895225524902,5.873525142669678,5946701
2010-01-14,4.063852787017822,5.82283878326416,5.9495530128479,5.7751359939575195,5.933154106140137,3238654
2010-01-15,3.920274496078491,5.617116928100586,5.766191005706787,5.58879280090332,5.72445011138916,6757706
2010-01-18,3.958770275115967,5.672274112701416,5.858616828918457,5.617116928100586,5.642459869384766,3720293
2010-01-19,4.005589485168457,5.739357948303223,5.843709945678711,5.670783996582031,5.6871819496154785,4279746
2010-01-20,3.850566864013672,5.517237186431885,5.751284122467041,5.512764930725098,5.652894973754883,6025185
2010-01-21,3.766294002532959,5.396487236022949,5.623079776763916,5.310023784637451,5.5485429763793945,4140218
2010-01-22,3.7142724990844727,5.3219499588012695,5.471024036407471,5.278717994689941,5.381579875946045,6858327
2010-01-26,3.6830618381500244,5.277227878570557,5.366672039031982,5.12964391708374,5.254867076873779,10710099
2010-01-27,3.6778597831726074,5.269773960113525,5.421830177307129,5.202691078186035,5.2339959144592285,5895720
2010-01-28,3.6830618381500244,5.277227878570557,5.356236934661865,5.150515079498291,5.354745864868164,5900415
2010-01-29,3.743403911590576,5.3636908531188965,5.374125957489014,5.165421962738037,5.30256986618042,9879641
2010-02-01,3.7871029376983643,5.426301956176758,5.426301956176758,5.242940902709961,5.38306999206543,4228765
2010-02-02,3.8183155059814453,5.471024036407471,5.514256000518799,5.339838981628418,5.4635701179504395,7100488
2010-02-03,4.033679962158203,5.779607772827148,5.779607772827148,5.438228130340576,5.4695329666137695,16220776
2010-02-04,3.8547282218933105,5.523200035095215,5.72445011138916,5.471024036407471,5.721468925476074,6295520
2010-02-05,3.8526484966278076,5.520218849182129,5.560469150543213,5.362199783325195,5.5008392333984375,9141753
2010-02-08,3.8224761486053467,5.476986885070801,5.587302207946777,5.38903284072876,5.517237186431885,5428838
2010-02-09,3.8183155059814453,5.471024036407471,5.73041296005249,5.471024036407471,5.575376033782959,7665308
2010-02-10,3.896345376968384,5.58282995223999,5.655876159667969,5.481459140777588,5.517237186431885,4894205
2010-02-11,3.9171528816223145,5.612645149230957,5.711033821105957,5.5515241622924805,5.603700160980225,5220217
2010-02-12,3.78814435005188,5.427793025970459,5.670783996582031,5.380088806152344,5.612645149230957,7059569
2010-02-17,3.850566864013672,5.517237186431885,5.6364970207214355,5.481459140777588,5.485931873321533,5978900
2010-02-18,3.850566864013672,5.517237186431885,5.570903778076172,5.494875907897949,5.515746116638184,4007399
2010-02-19,3.8349618911743164,5.494875907897949,5.560469150543213,5.448663234710693,5.5008392333984375,5318826
2010-02-22,3.902587890625,5.591773986816406,5.664821147918701,5.530653953552246,5.555996894836426,6818750
2010-02-23,4.0888214111328125,5.858616828918457,5.880978107452393,5.748301982879639,5.806440830230713,26739025
2010-02-24,4.0711350440979,5.833274841308594,5.962968826293945,5.7840800285339355,5.888432025909424,8328735
2010-02-25,4.032639980316162,5.7781171798706055,5.879487991333008,5.666310787200928,5.751284122467041,12402545
2010-02-26,4.059690475463867,5.81687593460083,5.845201015472412,5.716997146606445,5.739357948303223,3541188
2010-03-01,4.208468914031982,6.03005313873291,6.053904056549072,5.773644924163818,5.886940956115723,10412261
2010-03-02,4.369733810424805,6.261117935180664,6.286459922790527,5.962968826293945,6.074775218963623,10016485
2010-03-03,4.21367073059082,6.037506103515625,6.267080783843994,6.037506103515625,6.26409912109375,9477827
2010-03-04,4.2552876472473145,6.0971360206604,6.186581134796143,6.000237941741943,6.037506103515625,5027025
2010-03-05,4.286498546600342,6.141858100891113,6.219377040863037,6.03005313873291,6.182107925415039,5508664
2010-03-08,4.3905415534973145,6.290933132171631,6.314784049987793,6.007690906524658,6.125460147857666,11409080
2010-03-09,4.38533878326416,6.2834792137146,6.402738094329834,6.268570899963379,6.277515888214111,7456016
2010-03-10,4.369733810424805,6.261117935180664,6.393794059753418,6.235774993896484,6.334164142608643,6769110
2010-03-11,4.3801350593566895,6.27602481842041,6.323729038238525,6.21490478515625,6.253664016723633,3578753
2010-03-12,4.2344794273376465,6.067320823669434,6.408700942993164,6.067320823669434,6.407209873199463,9008933
2010-03-15,4.145002365112305,5.939116954803467,6.074775218963623,5.848182201385498,6.074775218963623,6039272
2010-03-16,4.276095867156982,6.126951217651367,6.1582560539245605,5.880978107452393,5.885450839996338,4037585
2010-03-17,4.201186656951904,6.019617080688477,6.249192237854004,6.019617080688477,6.185090065002441,3383548
2010-03-18,4.218873500823975,6.044960021972656,6.1120429039001465,5.970423221588135,6.064340114593506,5609956
2010-03-19,4.21367073059082,6.037506103515625,6.080738067626953,5.9495530128479,6.046451091766357,3644492
2010-03-22,4.21367073059082,6.037506103515625,6.134405136108398,5.9495530128479,5.9495530128479,4874081
2010-03-23,4.286498546600342,6.141858100891113,6.1493120193481445,6.037506103515625,6.082229137420654,8224090
2010-03-24,4.218873500823975,6.044960021972656,6.1120429039001465,5.962968826293945,6.1120429039001465,4223398
2010-03-25,4.2552876472473145,6.0971360206604,6.120987892150879,5.971913814544678,6.059866905212402,7142078
2010-03-26,4.140842437744141,5.933154106140137,6.119496822357178,5.9137749671936035,6.056886196136475,7585482
2010-03-29,4.172057151794434,5.977877140045166,6.021108150482178,5.931663990020752,5.989802837371826,5314130
2010-03-30,4.173095703125,5.979366779327393,6.009181976318359,5.931663990020752,5.983839988708496,4584292
2010-03-31,4.2448859214782715,6.082229137420654,6.164218902587891,5.910792827606201,5.918247222900391,6377359
2010-04-01,4.158531188964844,5.958497047424316,6.222358226776123,5.955514907836914,6.179127216339111,6151297
2010-04-05,4.218873500823975,6.044960021972656,6.0941548347473145,5.976386070251465,6.059866905212402,1812519
2010-04-06,4.270894527435303,6.119496822357178,6.21490478515625,6.003219127655029,6.044960021972656,4278405
2010-04-07,4.360369682312012,6.247701168060303,6.2834792137146,6.0971360206604,6.138876914978027,4991472
2010-04-08,4.290661811828613,6.147820949554443,6.298386096954346,6.132914066314697,6.290933132171631,4984
2010-04-09,4.250087738037109,6.089682102203369,6.255155086517334,6.076265811920166,6.164218902587891,6361259
2010-04-12,4.307307243347168,6.171672821044922,6.249192237854004,6.089682102203369,6.089682102203369,6109707
2010-04-13,4.436318874359131,6.35652494430542,6.35652494430542,6.135894775390625,6.186581134796143,7237333
2010-04-14,4.421756267547607,6.335655212402344,6.410192012786865,6.322237968444824,6.3386359214782715,8921058
2010-04-15,4.366611957550049,6.256645202636719,6.3818678855896,6.256645202636719,6.293913841247559,4213336
2010-04-16,4.286498546600342,6.141858100891113,6.340126991271973,6.11651611328125,6.210432052612305,2938804
2010-04-19,4.2344794273376465,6.067320823669434,6.273044109344482,5.991292953491211,6.098627090454102,6645681
2010-04-20,4.301065444946289,6.162728786468506,6.1910529136657715,6.0971360206604,6.150803089141846,7758550
2010-04-22,4.392622947692871,6.293913841247559,6.299877166748047,6.0524139404296875,6.0971360206604,4651373
2010-04-23,4.3480916023254395,6.1120429039001465,6.27602481842041,6.001728057861328,6.1522932052612305,4895547
2010-04-26,4.2950663566589355,6.037506103515625,6.162728786468506,6.027070999145508,6.146330833435059,3398977
2010-04-27,4.135992527008057,5.813895225524902,6.021108150482178,5.757246971130371,6.0136542320251465,4755348
2010-04-28,4.303548812866211,6.049431800842285,6.059866905212402,5.831783771514893,5.872034072875977,8292512
2010-04-29,4.401116371154785,6.186581134796143,6.246210098266602,6.037506103515625,6.1120429039001465,4698330
2010-04-30,4.561254024505615,6.411683082580566,6.535414218902588,6.305840015411377,6.305840015411377,10852981
2010-05-03,4.710784912109375,6.621877193450928,6.621877193450928,6.395284175872803,6.395284175872803,9122
2010-05-04,4.561254024505615,6.411683082580566,6.606969833374023,6.377396106719971,6.566720008850098,9241033
2010-05-05,4.505046367645264,6.332673072814941,6.474294185638428,6.299877166748047,6.328200817108154,6288141
2010-05-06,4.264312744140625,5.994275093078613,6.440007209777832,5.547051906585693,6.3386359214782715,9583144
2010-05-07,4.220829963684082,5.933154106140137,6.110552787780762,5.837747097015381,6.038997173309326,6254601
2010-05-10,4.5304999351501465,6.368451118469238,6.374413967132568,6.12844181060791,6.335655212402344,5441583
2010-05-11,4.432931900024414,6.2313032150268555,6.393794059753418,6.186581134796143,6.246210098266602,3144741
2010-05-12,4.464746475219727,6.27602481842041,6.371432781219482,6.247701168060303,6.335655212402344,3684070
2010-05-13,4.56019401550293,6.410192012786865,6.447460174560547,6.247701168060303,6.268570899963379,5609285
2010-05-14,4.3258209228515625,6.080738067626953,6.343109130859375,6.080738067626953,6.261117935180664,9214871
2010-05-17,4.459445953369141,6.268570899963379,6.326710224151611,6.019617080688477,6.053904056549072,8089928
2010-05-18,4.404299259185791,6.1910529136657715,6.410192012786865,6.137385845184326,6.392302989959717,7941009
2010-05-19,4.538984775543213,6.380376815795898,6.453423023223877,6.1522932052612305,6.21490478515625,12650743
2010-05-20,4.257946014404297,5.985330104827881,6.363978862762451,5.942099094390869,6.258135795593262,7196414
2010-05-21,4.612159252166748,6.483238220214844,6.559266090393066,5.988311767578125,6.0971360206604,11855166
2010-05-24,4.496562480926514,6.320746898651123,6.480257034301758,6.320746898651123,6.396774768829346,4538678
2010-05-25,4.4021782875061035,6.188070774078369,6.292422771453857,6.044960021972656,6.141858100891113,3886654
2010-05-26,4.472170352935791,6.286459922790527,6.335655212402344,6.04197883605957,6.223848819732666,8673530
2010-05-27,4.6026153564453125,6.469821929931641,6.593553066253662,6.310311794281006,6.365469932556152,5780341
2010-05-28,4.576101779937744,6.432552814483643,6.498146057128906,6.292422771453857,6.469821929931641,4023498
2010-05-31,4.613219261169434,6.484728813171387,6.484728813171387,6.344598770141602,6.4176459312438965,2265314
2010-06-01,4.528378486633301,6.365469932556152,6.466839790344238,6.346089839935303,6.358016014099121,2058034
2010-06-02,4.586707592010498,6.447460174560547,6.521997928619385,6.298386096954346,6.298386096954346,3941660
2010-06-04,4.527318000793457,6.363978862762451,6.451932907104492,6.335655212402344,6.358016014099121,6250576
2010-06-07,4.634429931640625,6.5145440101623535,6.621877193450928,6.380376815795898,6.380376815795898,4210653
2010-06-08,4.7054829597473145,6.614424228668213,6.812692165374756,6.539886951446533,6.539886951446533,7387594
2010-06-09,4.596252918243408,6.460876941680908,6.680016040802002,6.408700942993164,6.635293960571289,3014605
2010-06-10,4.645035266876221,6.5294508934021,6.641256809234619,6.471312046051025,6.526470184326172,3171574
2010-06-11,4.825322151184082,6.7828779220581055,6.80374813079834,6.4772748947143555,6.4772748947143555,3576070
2010-06-14,4.841230869293213,6.805239200592041,6.849960803985596,6.711321830749512,6.769461154937744,5326205
2010-06-15,4.9037957191467285,6.893191814422607,6.897665023803711,6.769461154937744,6.824617862701416,2585289
2010-06-16,5.090448379516602,7.155562877655029,7.17643404006958,6.80971097946167,6.832071781158447,10483367
2010-06-17,5.185894966125488,7.289730072021484,7.41644287109375,7.161526203155518,7.17047119140625,11441279
2010-06-18,5.090448379516602,7.155562877655029,7.386628150939941,7.155562877655029,7.3046369552612305,7861
2010-06-21,4.984397888183594,7.006488800048828,7.239045143127441,6.999034881591797,7.222647190093994,6749656
2010-06-22,5.181652545928955,7.283767223358154,7.374701976776123,7.067608833312988,7.079535007476807,9214200
2010-06-23,5.212406158447266,7.326999187469482,7.373211860656738,7.246498107910156,7.274823188781738,7341308
2010-06-24,5.102114677429199,7.171960830688477,7.332961082458496,7.110840797424316,7.252460956573486,3019971
2010-06-25,5.19225549697876,7.2986741065979,7.376193046569824,7.177924156188965,7.210721015930176,3894703
2010-06-28,5.4086012840271,7.602786064147949,7.602786064147949,7.26289701461792,7.26289701461792,7089085
2010-06-29,5.236801624298096,7.361286163330078,7.564026832580566,7.246498107910156,7.4805450439453125,7352712
2010-06-30,5.196498394012451,7.3046369552612305,7.550610065460205,7.3046369552612305,7.306128025054932,4793584
2010-07-01,5.021516799926758,7.058664798736572,7.356812953948975,7.030341148376465,7.337433815002441,5935297
2010-07-02,5.072420120239258,7.130220890045166,7.209229946136475,7.012452125549316,7.075063228607178,4355547
2010-07-05,5.058634281158447,7.110840797424316,7.3046369552612305,7.110840797424316,7.215192794799805,2582605
2010-07-06,5.090448379516602,7.155562877655029,7.334452152252197,7.098915100097656,7.186869144439697,5729359
2010-07-07,5.223010540008545,7.3419060707092285,7.364266872406006,7.110840797424316,7.191340923309326,6551769
2010-07-08,5.056511402130127,7.107859134674072,7.340415000915527,7.079535007476807,7.31805419921875,9255119
2010-07-12,5.058634281158447,7.110840797424316,7.228610038757324,7.022887229919434,7.198794841766357,3596194
2010-07-13,5.217710494995117,7.334452152252197,7.364266872406006,7.118295192718506,7.125748157501221,6482005
2010-07-14,5.451023101806641,7.662415981292725,7.662415981292725,7.23755407333374,7.255443096160889,8087916
2010-07-15,5.355576038360596,7.5282487869262695,7.77720308303833,7.5282487869262695,7.632600784301758,10631615
2010-07-16,5.2495245933532715,7.37917423248291,7.587878227233887,7.37917423248291,7.558063983917236,6002378
2010-07-19,5.366180896759033,7.543156147003174,7.558063983917236,7.394082069396973,7.431350231170654,4502454
2010-07-20,5.404359817504883,7.596823215484619,7.613221168518066,7.4388041496276855,7.485016822814941,5399993
2010-07-21,5.323760032653809,7.483526229858398,7.659433841705322,7.3925909996032715,7.6102399826049805,5461037
2010-07-22,5.546468257904053,7.796582221984863,7.796582221984863,7.543156147003174,7.555081844329834,8325381
2010-07-23,5.514653205871582,7.75186014175415,7.851739883422852,7.678813934326172,7.7637858390808105,4993485
2010-07-26,5.411782741546631,7.607257843017578,7.835341930389404,7.607257843017578,7.769749164581299,2869711
2010-07-27,5.519957542419434,7.759314060211182,7.802545070648193,7.6653971672058105,7.6653971672058105,12049700
2010-07-28,5.566617965698242,7.824905872344971,7.824905872344971,7.7071380615234375,7.759314060211182,5629409
2010-07-29,5.7776594161987305,8.121563911437988,8.19908332824707,7.86962890625,7.8919901847839355,14375387
2010-07-30,6.252768516540527,8.789417266845703,8.8251953125,8.200573921203613,8.242314338684082,19344723
2010-08-02,5.954766750335693,8.37051773071289,8.941473007202148,8.351139068603516,8.941473007202148,16823161
