Date,Adj Close,Close,High,Low,Open,Volume
2010-10-25,23.30257225036621,23.34000015258789,24.399999618530273,22.100799560546875,24.100000381469727,25180000
2010-10-26,22.463918685913086,22.5,23.399999618530273,22.5,22.800199508666992,7200000
2010-10-27,22.663599014282227,22.700000762939453,23.200000762939453,22.20240020751953,22.5,3685000
2010-10-28,22.463918685913086,22.5,22.709999084472656,22.100000381469727,22.709999084472656,2900000
2010-10-29,22.703533172607422,22.739999771118164,22.899999618530273,22.399999618530273,22.600000381469727,825000
2010-11-01,23.46231460571289,23.5,23.779800415039062,22.84000015258789,22.84000015258789,910000
2010-11-03,23.86167335510254,23.899999618530273,24.200000762939453,23.403400421142578,23.760000228881836,2010000
2010-11-04,23.92157745361328,23.959999084472656,24.199800491333008,23.800399780273438,23.899999618530273,1385000
2010-11-05,24.360872268676758,24.399999618530273,24.440000534057617,23.9596004486084,23.9596004486084,5510000
2010-11-08,23.96151351928711,24.0,24.399999618530273,24.0,24.399999618530273,960000
2010-11-09,23.56215476989746,23.600000381469727,24.600000381469727,23.600000381469727,24.000200271606445,1500000
2010-11-10,23.66199493408203,23.700000762939453,24.200000762939453,23.220399856567383,24.200000762939453,465000
2010-11-11,23.56215476989746,23.600000381469727,23.84000015258789,23.200000762939453,23.200000762939453,1085000
2010-11-12,23.36247444152832,23.399999618530273,23.699800491333008,23.31220054626465,23.59980010986328,345000
2010-11-16,22.205333709716797,22.240999221801758,23.200000762939453,22.200000762939453,23.0,1245000
2010-11-17,22.563758850097656,22.600000381469727,22.73979949951172,22.24020004272461,22.240999221801758,1025000
2010-11-18,23.961713790893555,24.000200271606445,24.079999923706055,22.899999618530273,22.899999618530273,1300000
2010-11-19,23.96151351928711,24.0,24.100000381469727,23.5,23.5,1455000
2010-11-22,23.981481552124023,24.020000457763672,24.040199279785156,23.799999237060547,24.040199279785156,815000
2010-11-23,24.16119384765625,24.200000762939453,24.399999618530273,23.899999618530273,24.0,1040000
2010-11-24,26.956703186035156,27.0,27.0,24.600000381469727,24.600000381469727,1055000
2010-11-25,26.956703186035156,27.0,27.600000381469727,26.600000381469727,27.600000381469727,585000
2010-11-26,27.75541877746582,27.799999237060547,28.700000762939453,26.6200008392334,26.6200008392334,1450000
2010-11-29,27.655580520629883,27.700000762939453,28.360000610351562,27.420000076293945,27.799999237060547,1065000
2010-11-30,27.03657341003418,27.079999923706055,28.0,26.650400161743164,27.200000762939453,510000
2010-12-01,27.954898834228516,27.999799728393555,27.999799728393555,27.000200271606445,27.0802001953125,990000
2010-12-02,29.552534103393555,29.600000381469727,29.945999145507812,27.799999237060547,28.0,1580000
2010-12-03,31.181917190551758,31.23200035095215,31.799800872802734,29.302000045776367,29.979999542236328,2645000
2010-12-06,32.44748306274414,32.49959945678711,32.599998474121094,31.100200653076172,31.100200653076172,5535000
2010-12-07,31.948684692382812,32.0,33.979801177978516,32.0,32.5,1485000
2010-12-08,32.74740219116211,32.79999923706055,33.359798431396484,32.200199127197266,32.5,2010000
2010-12-09,31.948684692382812,32.0,33.099998474121094,31.600000381469727,33.099998474121094,3030000
2010-12-10,30.55093002319336,30.600000381469727,32.29999923706055,30.420000076293945,32.29999923706055,2090000
2010-12-13,31.14996910095215,31.200000762939453,31.200000762939453,30.64080047607422,30.700199127197266,1100000
2010-12-14,30.750608444213867,30.799999237060547,31.099599838256836,30.639999389648438,31.099599838256836,1490000
2010-12-15,30.885391235351562,30.934999465942383,31.0,30.404399871826172,30.600000381469727,1570000
2010-12-16,31.050128936767578,31.100000381469727,31.139999389648438,30.920000076293945,31.000200271606445,730000
2010-12-17,32.94708251953125,33.0,33.0,31.100000381469727,31.100000381469727,1215000
2010-12-20,32.14836502075195,32.20000076293945,33.00019836425781,32.20000076293945,33.00019836425781,820000
2010-12-21,31.948284149169922,31.99959945678711,32.400001525878906,31.600200653076172,32.099998474121094,310000
2010-12-22,31.450485229492188,31.500999450683594,32.400001525878906,31.399999618530273,32.0,825000
2010-12-23,31.749004364013672,31.799999237060547,32.20000076293945,31.799999237060547,32.20000076293945,80000
2010-12-27,32.14836502075195,32.20000076293945,32.599998474121094,31.600000381469727,31.600200653076172,215000
2010-12-28,32.14836502075195,32.20000076293945,32.70000076293945,32.20000076293945,32.70000076293945,40000
2010-12-29,31.689300537109375,31.74020004272461,32.599998474121094,31.74020004272461,32.59000015258789,85000
2010-12-30,31.749004364013672,31.799999237060547,32.20000076293945,31.600000381469727,32.0,100000
2011-01-03,32.74740219116211,32.79999923706055,33.099998474121094,31.600000381469727,31.800199508666992,780000
2011-01-04,33.54611587524414,33.599998474121094,33.79999923706055,32.900001525878906,33.0,280000
2011-01-05,32.36800765991211,32.41999816894531,33.599998474121094,32.41999816894531,33.59939956665039,430000
2011-01-06,31.449485778808594,31.5,32.400001525878906,30.899999618530273,32.400001525878906,650000
2011-01-07,31.549325942993164,31.600000381469727,32.0,31.0,32.0,635000
2011-01-10,32.64756393432617,32.70000076293945,32.70000076293945,31.600000381469727,31.879199981689453,1100000
